scenario_id,relative_position_x,relative_position_y,relative_position_z,relative_velocity_x,relative_velocity_y,relative_velocity_z,time_to_conjunction,sat_altitude,debris_altitude,collision_risk,required_delta_v
485,12206.759810215328,-1065.914693389063,2310.2695499810543,-0.28661318564059557,1.5740910952067333,2.761570143223385,1441.7397025764053,446.56532038133173,642.66545670292,0,0.0
486,-7567.290983420675,6374.762987977091,4892.478165546232,-12.285213464725766,-1.890024053829194,-5.6560228342233465,1799.9994020626843,599.3589641301851,420.10540787796526,0,0.0
487,8390.043008678202,1405.216163881315,-2156.1240406020597,-11.252502282244095,-2.0546766032815067,2.4183145354607465,632.6635956013893,447.2726524668751,980.4987182707264,0,0.0
488,1590.1849318395093,11588.44618876743,155.36924852463335,7.520844344864737,6.530642385000308,-1.7695198266274392,1799.9994020626843,752.3069932250055,756.379231887875,0,0.0
489,-6528.93330337627,4108.679123171103,2402.1271882146257,-0.47326996555910167,-13.6722213648331,4.193079119235316,277.27052321402147,676.3775044479962,1156.59665108203,0,0.0
490,-3485.5148784960097,-7199.162540600436,-2516.304838638313,5.641419537398036,-8.007615085546012,5.000276017517306,0.0005979373155736449,489.4127658733996,771.8855595723135,0,0.0
491,3153.3208197224267,11646.984186895455,2304.852999140142,6.86496100438208,5.397165697840766,-6.4528928229056755,1799.9994020626843,705.309120117633,666.4569387460961,0,0.0
492,6032.449177466011,1823.325249960206,3684.680846309358,-2.3360221692923053,-0.7659971551155689,-4.062472405018584,964.2027963355854,480.57116882734863,629.3272984619352,0,0.0
493,3148.5670436203186,-637.2921280435066,2293.869076139767,14.314739004863503,-2.119367836311747,1.027593443116008,0.0005979373155736449,617.1126118180227,765.6506226278807,0,0.0
494,11815.019366685117,4370.589367559395,3469.7804529783866,2.764747002294821,7.32782606237519,0.7857298220306745,1799.9994020626843,765.8161144336009,572.2867803160307,0,0.0
495,2976.0649779749765,8310.678199416769,1543.8544756537926,-2.667836456070372,-10.592988354008783,0.46428151852642596,666.9436667765505,572.9149382609503,549.7055487994085,0,0.0
496,7562.476981823227,686.4029953521358,10724.315247809449,2.4946863248404654,-0.5696467596523238,-7.402792389505395,1117.369176376764,532.3531949325361,1022.9661519015799,0,0.0
497,1228.8187589569684,764.2460273261559,558.8071641454299,6.504788676932855,-0.876235945920687,5.6550767866987925,0.0005979373155736449,455.95972109821105,564.6879388380985,0,0.0
498,-8769.118139766428,8103.521355530338,607.9066401358994,-4.381415222757683,5.8796676134634485,6.101801772374094,1799.9994020626843,637.1018253913035,965.1397656047948,0,0.0
499,-6501.540001969552,-1988.0095080666651,-1200.5301702258503,-3.7863324122046924,-2.5240658704122154,2.8780550990967684,1799.9994020626843,477.9837312640957,569.9579638098185,0,0.0
500,390.5777918838544,12009.11626111696,6180.263184822277,-1.1407943403611567,-7.073019043503345,9.974878268176518,1027.1178769533724,830.2714711891531,1157.8662325162995,0,0.0
501,4929.791820670265,4607.252624405702,7005.933210176667,-8.418344667185728,4.538023729400649,-0.2121372158243684,954.6083805215068,590.5945291435737,879.1269498875699,0,0.0
502,-1277.4232998001019,-52.112488336264505,4739.563486527994,11.186659300230275,-1.6428035662573786,-8.493128540308485,276.7146554337646,658.4142149800409,1062.9764180063703,0,0.0
503,-8510.645731833642,-1169.349274855976,2649.650231952075,4.287205486600141,1.2795884269057032,4.88775719332467,1126.3386177569887,898.3282237038347,644.3562883698241,0,0.0
504,-9513.30325927274,788.5774783867714,6049.09756202099,7.379474779928576,-0.19918941230871567,-3.078523355008545,922.6033474679618,668.7703488464776,650.8135005851755,0,0.0
505,-1795.2466688245686,1156.809946771249,-164.08762855859737,-5.4965781453451505,0.7881809373811617,-9.600495163154054,0.0005979373155736449,497.85082012879866,457.67001876402173,0,0.0
506,-2236.54846312776,-498.4477140408371,-755.3775217334374,-9.61956927833014,-2.517942828781501,-10.228735201149604,0.0005979373155736449,679.1712849848354,972.5936271484943,0,0.0
507,1650.2996724281084,3106.54886354841,3373.0236069236153,6.058281833456238,10.056427154634669,-8.156820787280154,0.0005979373155736449,768.9199808484636,1142.5886407228309,0,0.0
508,6986.313998384749,3444.4006687086867,681.1889694009169,2.493100961672168,1.898444773099496,-6.182125643940473,1799.9994020626843,563.5340483003929,1158.9603222008545,0,0.0
509,-238.50796841433475,4753.802380710334,-11264.053769981052,2.319794330036458,3.9218388722054613,-2.249725000447706,1683.7024898097268,497.06158030175175,597.0958483778231,0,0.0
510,11130.752809914324,5793.327148492113,-3778.1689094267144,-1.234312033218905,10.747778133255622,5.96066455759116,1789.5975217703692,479.10830920428816,586.2342157655658,0,0.0
511,4009.7999685163345,5697.844494108101,-8691.917805285155,-0.5749855875442993,-9.643944524840965,1.7489272942378342,866.4331251400017,818.7859855623201,650.5624429869949,0,0.0
512,1859.7770876194645,128.9749280937085,-919.6127364095655,14.64760196940939,-2.382448487130139,1.1615515234948235,0.0005979373155736449,661.0201938321961,773.9742999956688,0,0.0
513,2467.616444840508,-2311.636589277585,3117.0054339144262,0.41898734983061736,5.265027246326302,-3.6651641282105496,591.2360887694606,631.6668464937311,1210.2704511612374,0,0.0
514,3906.6586791500486,-5428.5289224152975,-8464.303799690899,4.478619980804876,-4.81279654195337,-3.4322758619215907,1799.9994020626843,846.4310451185893,1068.8598500144772,0,0.0
515,248.57660601865837,-11280.246788786215,-2592.261241361457,13.31845655311584,1.06837959690824,-4.950350513943263,0.0005979373155736449,775.3169412201332,462.5736694095167,0,0.0
516,-839.3063603674418,6421.946581030547,-9895.239134885509,-10.34953621880358,7.277405520152975,-0.5063153353078205,1799.9994020626843,693.2886972311471,635.7490656779901,0,0.0
517,-3798.489227412255,-11230.324102279345,2952.2216117341613,-0.900380301421575,3.879402217921749,3.022179404652441,1236.8324642905852,628.9740500713124,467.31939683192377,0,0.0
518,-405.8871861036296,-10228.391873039154,1413.1878862494455,10.625524246936498,-0.2829591070860662,-1.1564946206344038,1799.9994020626843,682.0025293297012,1031.1628638292395,0,0.0
519,1465.3215951247412,-1876.9393626025853,2637.504551497738,5.462099454814522,-2.933151099795756,5.53029423784813,0.0005979373155736449,742.8656792487991,909.7619051421807,0,0.0
520,1656.6860483530884,-3672.321388367811,1875.9802221028276,-5.647939840354622,-1.9536837574427803,4.771207938514135,0.0005979373155736449,564.7695890861796,531.1640411906374,0,0.0
521,-10246.305813522236,-1854.128965351454,2197.512452036204,6.712548985492964,-3.3009983963655016,-9.017887915180648,717.4960412006243,896.8267695988552,562.5504377627276,0,0.0
522,248.74133878219118,-2621.0692633156227,-3.897348099709234,12.280480799910666,-1.3286884183535945,-5.807685450884101,0.0005979373155736449,426.1811936118602,853.2221693156425,0,0.0
523,2638.2290796063235,-2544.8642050275516,-133.7355343866866,10.89316251386412,7.9167064075706595,-2.8845399744705316,0.0005979373155736449,440.6145254833182,656.9903951676606,0,0.0
524,4067.476938552038,68.56873953318882,2566.157729640716,13.614650263982975,-2.716582399469793,-2.278385758905421,0.0005979373155736449,687.2717970919657,928.300793561898,0,0.0
525,376.3311054015044,7412.3502761931995,4261.093952464882,0.1491588393497132,9.931591739370646,4.393915204283257,1799.9994020626843,473.5701971702774,999.4391992260507,0,0.0
526,8755.62619276416,-1261.8489460391766,1390.0613334508125,2.6703246370738705,-3.268178676444148,-5.1585593512014185,1799.9994020626843,841.7230001098642,1240.7817971911118,0,0.0
527,10745.369586640812,-5188.5900964050115,-6954.101043023458,6.545264574980173,4.922128420769385,3.502124363888115,1603.4715048856945,524.2034201075203,827.7124338647254,0,0.0
528,-10170.401697421054,5857.88531615053,-2722.3263361672102,4.841091225390391,-4.873355912440352,-5.0441997795546145,1036.9099873043644,904.1489934539177,969.1332348541782,0,0.0
529,3152.6481810695427,7813.1971445258005,4055.0308197095155,-7.802423725633863,0.25376358017743783,4.527945618184585,985.7380577930885,759.0569235662124,945.5681789771788,0,0.0
530,4383.130511682943,7336.861606574863,-4935.12837701974,1.7431462976920788,-12.659732441391398,-3.8126966445768398,515.1424446385207,580.2212801838223,1186.8856528491042,0,0.0
531,6556.141329985085,5191.148624626949,-4272.552391318521,-11.471993253685557,5.560539127062016,-5.215805158369483,266.88632273638933,393.4319628473295,529.357643375909,0,0.0
532,6583.868315530397,106.05710998106701,11179.072606147769,7.1503818799286165,5.0277825978795185,-5.027370827699849,1317.6346432885161,439.51162760422903,945.8515151811243,0,0.0
533,2540.118554530422,-4965.601324249819,-6499.157459595412,-10.153128022311083,7.279545388488243,-0.6023096739978377,482.3079334932737,775.9816451148818,846.2402078912837,0,0.0
534,6336.010357979832,-6360.567646400541,7096.686332953235,7.260444478213173,9.318971668780245,-4.412812917747814,686.7085125139529,704.0634296371036,575.5343302182255,0,0.0
535,-5386.062718622819,60.51225034418326,-5117.30469543757,-4.165058191734269,-10.496978672388806,5.996132687279227,85.33796813850849,847.7851142705858,648.4753515733764,0,0.0
536,-560.9931347062029,9976.665871748064,-2243.0913193952174,3.407359988693428,8.721316497670362,-5.355917991891608,1799.9994020626843,755.6795545380792,774.0214648749898,0,0.0
537,3831.9489662110054,-1899.8796210370751,-1455.0544598151191,4.069657888226492,5.6616240991826166,-13.29515843403733,0.0005979373155736449,430.9916816647483,633.008994519535,0,0.0
538,-10664.899495620648,8339.455320442481,-140.46013332090604,-7.4057000638089825,-10.070044297218425,-5.053059459933865,1305.8425485201417,791.276398072674,793.1949573780312,0,0.0
539,-175.16032096606796,-2079.736625567765,-1156.445048388988,-2.878649462472547,-11.121471842018355,6.502945198797763,0.0005979373155736449,781.4449361053876,1056.026085363248,0,0.0
540,-3621.682707129535,-4463.185477365537,7098.856318403889,-6.765203195938524,0.673282794773417,1.3403558433700038,1799.9994020626843,833.6124276183255,927.7312309545878,0,0.0
541,-7311.921749099405,-1191.3429569771824,-5687.127228216452,-1.0068029230214504,-10.120521690433435,5.24450039576466,313.8860658067241,522.3500140604574,708.368603714779,0,0.0
542,-4107.195671078426,7403.2106502635,-1838.8192449481512,-5.581765163845057,9.233217774432863,-3.001795587387929,1799.9994020626843,587.6913680961834,795.0993464702078,0,0.0
543,-2303.7559529837,-3199.1119988717483,2469.661413964878,7.273287924067329,10.307759284216024,-4.610302485617358,325.86364120937264,486.6825257894998,613.9083286659688,0,0.0
544,-234.27818840266036,-7220.4704293055265,813.394075369908,-1.8946668940918219,4.677871209407074,-4.371319077662192,852.5117305518429,523.7751082649374,906.232640300399,0,0.0
545,179.867440977956,2738.219832479646,-337.5078293500365,-3.0642165126236636,1.6068199242550394,4.0991665940638855,0.0005979373155736449,543.4318896648447,431.38265426938233,0,0.0
546,11447.45739285351,1358.2276860639163,5050.521535879488,4.901274562886284,9.890655654480272,-4.983119816068827,1799.9994020626843,854.3210318462116,457.6017196341045,0,0.0
547,5284.374015774855,-3294.232614883453,-11727.447906976045,-9.956816491662906,-10.640107665466196,-0.8966695014789132,188.6342248605145,682.6635779062626,1251.6412280564691,0,0.0
548,-1486.0148982182473,6779.377970677746,5521.612160112998,-3.1989605444691938,11.075395500293977,3.0356691990677342,1799.9994020626843,834.5338785616595,558.4034482017723,0,0.0
549,-5962.4784231236345,3059.9262621093158,1895.5695912552128,-4.037829479872967,1.380338246401232,2.1771044316555415,1799.9994020626843,609.2009696864652,495.6409649079724,0,0.0
550,4884.4231252167065,-6824.843368001522,3235.5470755216097,-1.3345432211109474,-4.810736576530314,-9.681896419504664,133.10675583961148,576.105734128616,1215.852588646374,0,0.0
551,1768.833900400713,4140.721891377418,-7015.143199700768,9.649837702669576,-7.770983556613965,2.703926475677856,345.93248791059784,656.9081850832144,576.5318521184608,0,0.0
552,-5042.954455440444,4792.234144927444,-9738.947568215914,3.488905757612041,-11.20798440830471,-2.803313676841927,759.1648043266952,798.5589125731631,1089.116617517816,0,0.0
553,2382.3558812407,-10397.070563229965,-7173.253471519094,11.159523373665076,-4.616656050714932,5.817087627973856,1799.9994020626843,918.2704915851327,613.198741740146,0,0.0
554,535.6059166191335,-3883.9659973562166,7963.028684160118,-1.7327088161265847,0.7400888237941086,-3.598621021302894,1126.3910440270135,498.6529030603342,839.8208792966489,0,0.0
555,2468.3330467105793,9020.788812527539,5417.706165962596,-9.524163974896137,6.876687086657571,-7.491756423961638,31.358151087654146,585.4784602830314,920.1959876218716,0,0.0
556,631.9385381321435,975.768128038635,-1030.7089116584912,-7.828854533148558,-6.7623901636121175,6.3569751040420455,121.89806385320831,749.9845017140842,434.6957901697806,0,0.0
557,121.36510215345515,2980.1385926500157,-6227.652791890237,7.805538696673128,-9.798910021545717,4.478726242245638,363.948534929189,631.9341800504108,560.0605747686495,0,0.0
558,-5080.098872537666,-7508.933842796149,3642.9853423749078,1.6651073792400717,8.69328061456693,-6.470133063446843,723.1807357473432,710.902930526082,1242.9494086825507,0,0.0
559,-9115.081885290923,3964.736786030185,5114.629370238784,-9.655448447190377,1.9890249898619174,-1.9943531893000777,1799.9994020626843,702.1421011965904,1237.0883410443985,0,0.0
560,-11224.525426214666,3187.4601898359115,-265.55498480992975,0.4426384021261953,-8.707244469480374,-7.397319132078293,919.9831614244023,524.6234959540052,465.29212335530246,0,0.0
561,-703.7366922689898,-6972.652362331591,4571.775860611731,0.9111625688654534,2.76653956251914,-2.8110393241503435,1088.6197068014242,619.7767869063246,801.0414339110384,0,0.0
562,11470.125415818353,6367.9730778595795,931.2227855786249,-5.372255259925394,5.157047530673391,10.493918542682977,1112.8547332426617,594.0594291014477,1162.980217124269,0,0.0
563,-8589.055184737561,-755.0652906391724,7019.422028206831,-1.777101072474241,6.216428227013133,-0.3858857392844941,1569.5097281703877,543.8432501372572,758.9079499054906,0,0.0
564,-3384.9990705997584,-3193.5238323263593,577.5991180864968,3.3642519517587854,-3.900935334960153,-0.9422811011467221,0.0005979373155736449,571.8373165705389,582.5176063692252,0,0.0
565,2377.6185879958944,8837.79857319717,4569.7149449380495,0.3192611071506066,-3.6029360332577482,-5.970887135691873,974.7659338882619,623.1203063312123,796.2695094564533,0,0.0
566,-10235.662085354,-1448.9855650337777,3613.2341001262307,-3.5017814095138116,-11.119139871176356,-6.360499918580951,0.0005979373155736449,486.5988311553647,854.0021594714935,0,0.0
567,-9700.54609950565,-93.9246873220477,-2417.1479788911,1.0279348184403023,3.7097072956803943,3.4865814078349064,1242.5540060664252,565.9104784422107,344.60939017534656,0,0.0
568,7008.060053760162,-308.8855972591766,-621.6346528192889,-2.485944590447188,0.9425603095278898,-1.4163321054567588,1133.7782800106904,492.5089767221607,386.503042586467,0,0.0
569,-4595.871642974567,-4169.795072550296,-7323.429436803274,5.441077245793237,1.8450167103494568,0.42272129118436086,1048.8647692311588,645.2231788055215,393.24791388479025,0,0.0
570,1967.6025369040508,9250.011478293349,-7423.198572963085,-8.461646170750157,1.6688513029466474,0.833445416994246,1563.8467552815184,524.3131911774572,1193.3270232623954,0,0.0
571,-1093.610923708724,-1286.578666869027,3057.6216917526203,-4.272618362116688,-2.9272044873083174,4.955171553531061,0.0005979373155736449,903.2640912792385,426.7538833036415,0,0.0
572,-642.6744942033038,3160.1409559129106,-1904.6856645532378,-0.16216417525719629,-10.283453629718684,9.923140593149892,247.05511010827752,851.9768448144214,822.434936809078,0,0.0
573,3159.7651522126257,13215.725219935674,-1287.9453432264938,7.251413237793082,-1.9811224737594664,7.05297368427246,1379.2670557634924,806.1559356627358,603.1794606050889,0,0.0
574,-4859.166444248627,6123.07323060007,-5678.578596871901,-7.683848054257455,-7.482824452951294,-2.5008756892342516,0.0005979373155736449,839.8791259420968,1129.2786025972227,0,0.0
575,-971.870558920301,-10910.412396742788,4421.524781703965,3.7610687193751158,-5.14899973024232,-9.180656535289408,1745.6786187642529,785.2249021142079,645.5417838854646,0,0.0
576,-1083.7128718039326,-8648.8389503543,-8831.533298534372,-4.160658358473649,11.214539571864098,-5.930928537277578,716.7538032392512,495.5672485049927,982.6902572821209,0,0.0
577,7027.7363558415855,7074.503807883093,-71.30639837600847,5.156695565352868,5.373545942098011,0.13096149292797699,1799.9994020626843,690.4224616682068,506.89532370906727,0,0.0
578,2568.4292906899,-2393.9861114187565,-1403.841492023672,3.1704607044765263,0.48521151622757763,-2.096226470110957,1799.9994020626843,578.017857982436,668.5546635076435,0,0.0
579,4333.161194524413,6820.061753081393,-2697.7118249715854,-6.762108771550729,-1.357690008544093,-8.096537258258762,373.9112022772849,498.77866887756863,928.9679159467396,0,0.0
580,-3230.1333460101905,-7967.909916624921,-2051.970627057347,-5.244674745990844,7.210477971528208,4.999937243454201,665.1704320785741,863.3955152885237,976.3545128154337,0,0.0
581,-8107.209917149038,-4259.316220399748,3706.601555330029,1.4096694267756829,-2.492779767987985,-1.4310711707671695,1359.5148063856907,451.7983084191592,641.3862907153043,0,0.0
582,-1278.8442726765034,-4743.9081070633665,-3096.9640737536083,1.292242198875495,-5.3735294175982915,-12.459672338565056,0.0005979373155736449,534.9519993743133,899.6039258445899,0,0.0
583,2738.4014663478047,6657.402721372216,10297.247330459575,-11.250147541712613,6.678164837362186,1.342198325998087,1799.9994020626843,591.477487756596,689.6428506087368,0,0.0
584,5648.488934232145,4102.457532378059,-10313.67572782923,-10.330096910983697,5.884978732453437,-3.8986943956796662,1799.9994020626843,727.368130118899,1116.338516823248,0,0.0
585,13024.70154173607,-1021.2596837563627,2975.4300606125953,0.6376230355593608,14.45255222078208,0.747175330725215,399.2814682670131,574.2429834933682,826.1043370498619,0,0.0
586,-5834.415197598586,4389.4328557139615,3531.1331875152305,-7.0681237356897535,5.254958641452495,4.8799538470058845,1799.9994020626843,780.4782101680921,700.0100408153512,0,0.0
587,5145.602980061095,-12808.421532762757,713.4579538811838,12.27529314294944,6.22939129361996,-0.2182792073489357,908.177219726625,637.1274148731836,993.8196646733977,0,0.0
588,12188.066017498586,-1423.2522335510869,-3130.18268103283,-5.57687838677698,0.8265516367926491,-0.17354415283269212,1116.7153091558027,695.1926526520656,711.8440443287473,0,0.0
589,11309.92573926023,-532.744759273028,-1028.947040448974,5.908070160130666,6.133023629855944,1.649243202078031,1799.9994020626843,751.2381533999069,733.8969621184415,0,0.0
590,-6639.055437091791,-5592.925442387972,-9718.482261369383,6.423188839858661,4.748895788021043,-9.122979471474714,1799.9994020626843,657.4866113152802,916.0683941176703,0,0.0
591,4696.493042418405,-11.250362809387298,-4737.846780816302,3.5379956436649267,2.425628970714171,4.574554493074984,1143.8528052856395,748.902174972447,655.2417896594725,0,0.0
592,-6988.129647755841,-2960.1026220583803,-4862.066937860425,-0.6926734250868023,-12.38704270363024,3.099476278889137,0.0005979373155736449,574.4122410449891,1123.510181073656,0,0.0
593,-2018.7551152774322,-8135.615382961954,6912.291677188893,13.765187872092815,-5.823626827496286,-1.9730413415826304,0.0005979373155736449,520.5292106277302,628.645002155884,0,0.0
594,-235.6433869155535,-3525.0206751131045,-3240.1460801409366,-11.767406924452864,8.373782809605068,1.0039157198137096,158.55852517929011,479.8453572634562,489.95244126079524,0,0.0
595,-1065.665543782039,6920.476197059681,-10830.49891659828,0.6804479007167261,2.526208740846103,-0.9283620852452028,1590.5806988270106,722.5338536797663,469.41558215742225,0,0.0
596,-2322.412882054232,1607.8333134818813,5837.6899041451925,-5.104077559651881,0.21490590322976555,-2.001986041570731,1276.0135072680214,869.3422874468606,645.9246489166362,0,0.0
597,8697.41696821604,4687.434921613338,-3202.143655508511,-7.265753511799912,4.99483881226363,-6.334560105193852,890.9831080530773,792.2491161360385,471.51593564378254,0,0.0
598,-3695.4102699182145,892.9825614784581,11884.960341016282,5.795203312059054,-7.481025766921113,2.198010694347415,1523.3183814059812,851.3572540512096,865.9991286216073,0,0.0
599,-4593.255472763825,-136.92400258934686,-733.1974616298503,-5.830192559496998,-4.284913361654921,13.128635176849967,0.0005979373155736449,856.7523126763817,479.58813638769243,0,0.0
600,7088.536015072077,6797.459304316999,-707.9837850475487,3.0840014403195704,-2.6315125656006852,-5.514168437361174,1532.083874054012,546.8032041444858,400.7696961278916,0,0.0
601,-9791.007787064384,6362.397597529247,1235.1193838979693,-4.841453027345651,-3.5079267877969933,-13.059755446981892,0.0005979373155736449,908.2669388896902,720.9444531391991,0,0.0
602,798.9326163826436,-901.4854988239522,-5782.736480792013,4.509515268852416,-0.31126604022064264,-10.097615454545853,0.0005979373155736449,668.2659205864629,568.6441592155907,0,0.0
603,4784.775154128356,-524.5545446318706,1356.15373938034,1.0987794089084044,9.97531766847857,-8.794008039093239,78.30392748525176,537.5548183304718,936.9691493298778,0,0.0
604,11092.062815163705,2214.5420901150146,-2211.6164674858815,-1.8764460053483845,-4.243927787587509,6.755804983665704,1079.338684759504,732.097808178888,660.4601503854446,0,0.0
605,899.5903887437556,-13540.396514354043,-938.9424440068412,-2.5877686473617736,-0.38450421210351116,-6.467428532655471,1453.6597167102673,486.27846317063995,441.7485745429094,0,0.0
606,-1016.1193891899493,-2655.404253939608,3092.294118853553,2.4132710954202,-6.81511246580116,-7.146191478371833,77.36946886952728,501.43477723971046,655.2966303038556,0,0.0
607,3229.9451633626554,4022.9442257146957,-5622.79765787141,-0.6462201157842493,-0.18991437063252903,-1.1771645595507403,1522.2705749462923,603.4940665149206,745.1737771114149,0,0.0
608,3854.4018720971508,194.54970085603054,9501.528835358027,2.6659334975171722,1.6888842800965609,8.35776526572159,1799.9994020626843,806.443972872974,836.8994419851597,0,0.0
609,-1922.322129223584,-335.46389251010123,-3988.8750038730595,9.510444241923876,-9.955960636603107,-3.0283789564943953,16.230815265666553,631.7108243174562,710.4647554987332,0,0.0
610,-583.7045301467806,9673.009959220668,-3561.0954539853406,-9.573629437732635,4.320524980755355,9.334498234929242,0.0005979373155736449,449.5863894080303,805.4351770440226,0,0.0
611,7530.304284908252,-58.171050172483774,-3004.2450201983147,12.263258516081596,-0.728344547236158,-1.6122682745548644,0.0005979373155736449,675.5793825680103,720.8937514588733,0,0.0
612,-649.6393134860291,-5612.725678441837,3771.493267393818,0.21219544480987196,-9.35513081542003,-6.485041652632839,0.0005979373155736449,686.4666351400174,703.6004318103624,0,0.0
613,8555.549465913486,-9051.378388376595,301.6048733318588,6.683153903255377,8.196814287070325,2.6759311158652634,1366.7921241223155,415.137261317107,1041.0631586026966,0,0.0
614,13367.09665815931,3420.7051807245275,-1960.5085799027697,-4.102852198313963,2.5798712397433112,-6.130866492543183,1294.1176984841616,633.7311407051302,882.3278425186099,0,0.0
615,-2486.739494576971,9645.317793663373,-1441.9430159138194,0.010600752242387657,-8.984060927671269,5.490938048516523,754.472691496363,592.7749632797459,1034.3622654381152,0,0.0
616,1178.0611853866822,1487.8851692291892,-5093.075518605398,-6.023405666195023,-6.094590245335541,7.690243496346172,409.3939909971398,669.2558566507732,421.52123440748437,0,0.0
617,1354.3404326217806,1316.9336337317436,-5260.16331259152,1.7288434737497136,8.210404798663834,-7.298795107725919,0.0005979373155736449,544.0780041053349,603.78148929711,0,0.0
618,575.025980756971,-1051.330568512176,2244.937589568225,8.339281023741279,-10.640867425703437,4.75484374017312,0.0005979373155736449,645.9748295346171,852.3888289355655,0,0.0
619,798.0168980909382,10668.507253323796,-5565.603125511429,-7.289768817371048,-5.952902724971718,-10.557932593712561,189.48245425087012,872.9409590296736,1048.6834800458682,0,0.0
620,5060.416233986152,-9081.701787385067,-2474.046879903973,3.4439062016547033,-3.1328185725760833,3.859857965570504,1799.9994020626843,660.1207015833661,1196.899804595857,0,0.0
621,-4061.467618571789,6219.414406407705,-826.3537017938907,-0.4410333473712631,-9.891084022092002,5.061539290580631,543.7265456561651,830.8475201633646,1057.1169839303693,0,0.0
622,3620.5762176626586,11561.72328735912,-2849.9393931807463,-10.678544334566066,4.544192051240731,5.161170033243974,1049.0546334588155,868.5089688393773,444.21362983204745,0,0.0
623,989.4354438751193,1782.308719046628,-514.0887157904899,-12.309185988330482,1.851856339882334,4.363133293223906,65.07036861360953,847.8320976011155,343.0531070119341,0,0.0
624,630.7855880557796,-5964.206686477765,10360.060059783504,13.039762586372898,-3.398143761424622,1.7815717811889238,1799.9994020626843,533.9380967194411,434.017091264328,0,0.0
625,-7387.786031418632,6451.158017264986,2825.6630053672848,-8.110111480763434,-7.214512692687806,-5.196249709570804,41.88586809900433,735.0205756733949,810.8646142979214,0,0.0
626,-493.1630737367616,-6304.3857598418645,9267.611210851595,3.6333357918117,-6.634390202852807,4.247621281622871,1799.9994020626843,530.53999009777,505.7278644492126,0,0.0
627,2201.295601870802,-1256.151141603205,7553.0244860347975,-1.0119008505497507,0.5187471440829912,-4.338839181215248,1035.3388756404772,755.433091635623,870.1514912965495,0,0.0
628,-5138.818816709758,-6494.396888126244,-2997.999560979566,7.112341541226154,-4.969449494305459,5.9036348210075875,581.7515962103307,820.9740358432682,438.87401402675914,0,0.0
629,4705.9518724599375,10291.132152920987,-2128.318067685875,-10.088169590623242,4.608541132382451,0.8309589282505327,1799.9994020626843,524.2435878404494,1118.051655658176,0,0.0
630,2186.200272480567,-8631.252165660726,-929.8503378808423,8.06614697539217,-3.0629786144851843,11.355422293303123,0.0005979373155736449,578.39315562305,831.9572739432833,0,0.0
631,5164.053171845528,3365.387148287419,8241.646080167055,-12.824607404645441,2.1464089943437146,3.496526484679866,382.7315036347933,713.7078584345181,622.2123082144244,0,0.0
632,-10325.76688834872,4663.074819635249,-846.0169119470802,2.572907637437927,-1.0795175475422152,-0.0464516728686446,1247.2241810975474,856.9960539574322,401.50320557424493,0,0.0
633,7842.975805961529,2748.616504344871,7993.569124411093,-2.895383879674881,8.487152367833358,-7.659388879824761,782.7015864304361,636.2696575138652,807.0609318092593,0,0.0
634,4316.4477737752195,-9682.88020752281,-8059.033372939138,2.2357532862105423,5.869521095688434,-6.869327438218477,1682.189690263831,787.6392308561226,1152.0325453809328,0,0.0
635,-1619.143897347195,3766.2711543727373,3680.5442480565266,2.425050692715871,3.272640972540955,-3.213756768768244,1011.0652946666369,842.1898856273119,818.4353168881598,0,0.0
636,-5285.728953613643,-6075.502773755576,6283.645313205045,9.23485840949461,-2.5222497613416675,1.2734625215478277,952.6281475776849,692.9794073623161,650.4035584634348,0,0.0
637,-2408.45960490253,-10837.497052363546,1298.8023234111984,-0.32483256671620353,-8.763875555646322,-4.565263545254627,1799.9994020626843,688.1095042877005,595.0526119186297,0,0.0
638,3233.77267513298,-9696.59297112763,7920.454067638518,7.062194549688823,1.9906182143159192,4.783749241587401,1799.9994020626843,791.0667562736298,612.3498676622885,0,0.0
639,9134.512598470013,-3392.1844932430536,6248.732914140726,2.1699281141839277,14.34723971621538,0.9497761616746612,351.3628149643344,725.3976582571768,433.5707809607575,0,0.0
640,-11838.013703567303,7284.66166424883,281.6356751057366,-7.15757626011297,-11.245215578622869,-6.768901790369824,0.0005979373155736449,696.9881670713994,675.3880747072508,0,0.0
641,-11131.081809427686,-4892.166608063795,5078.99015460356,3.509254611037598,3.285832763075436,2.9776499369548746,1269.83242308629,649.9195301980471,826.1004294067852,0,0.0
642,384.23013135220754,-4824.5829684551045,8620.649949714,8.981578093952116,5.342401889106627,3.3001610164590254,0.0005979373155736449,537.4309452769248,1097.1199417939433,0,0.0
643,-8487.293842571456,-4340.706661819158,5656.515876882769,-1.7522131363470344,-2.647114092736218,-1.2740827602660354,1655.9534175119093,726.1024135928865,770.6211374518416,0,0.0
644,6512.429608953607,6138.6154273693155,-5686.7685212325605,0.5719303103705036,7.689009858070819,4.237261784446073,1744.0456494784205,453.2940725101125,440.75696735411384,0,0.0
645,7540.54777483764,-5338.08642159252,-2307.147637103912,-8.205666752765719,5.208969525367473,-1.1326500492879314,752.0125465571366,816.7017344464684,314.04601195999203,0,0.0
646,-361.81178356724195,-153.14041589667124,5213.380451624247,-0.7681021721698879,13.73347165066598,4.1444764105580125,0.0005979373155736449,534.494015643053,1088.127384091178,0,0.0
